law,n,prev,sd_eta,b0,reps,seed,m_eta,folds,n_eff_mean,n_eff_median,n_eff_sd,n_eff_min,n_eff_max,S,one_class_share,same_penalty_CD,same_penalty_CDind,ml_nonconvergence_share,LL_A,LLse_A,BR_A,BRse_A,sdb_A,fix_share_A,LL_B,LLse_B,BR_B,BRse_B,sdb_B,fix_share_B,LL_C,LLse_C,BR_C,BRse_C,sdb_C,fix_share_C,LL_D,LLse_D,BR_D,BRse_D,sdb_D,fix_share_D,LL_Dind,LLse_Dind,BR_Dind,BRse_Dind,sdb_Dind,fix_share_Dind,LL_E,LLse_E,BR_E,BRse_E,sdb_E,fix_share_E,rep_beats_A_B,rep_beats_A_C,rep_beats_A_D,rep_beats_A_E,LL_D_minus_C,LL_D_minus_C_se,LL_Dind_minus_C,LL_Dind_minus_C_se,LL_oracle
project,100,0.2,1.0,1.5,500,"[20260825, 113]",-1.3403534774864876,3,6.844522426431151,6.826338330601693,0.6878316003428806,4.759147120720717,8.725207695817055,1.7111306066077878,0.0,1.0,0.93,0.0,0.44848047538794106,0.00037019932149884874,0.14636146792545457,0.0001268425700545128,0.0,1.0,0.45108761137641606,0.0007254741354381007,0.1467533069418674,0.00015968324080522698,0.7817657953184947,0.0,0.44838475449290305,0.0003706900278612121,0.14636404215989257,0.0001280861340168522,0.16199955742067634,0.948,0.44838475449290305,0.0003706900278612121,0.14636404215989257,0.0001280861340168522,0.16199955742067634,0.948,0.4485865196530182,0.000401781228442086,0.14639239101819482,0.00012923380625647453,0.26595493337734416,0.948,0.44930521360056,0.0005555917830783531,0.14650473685627832,0.0001426464394140899,0.6357477333794704,0.516,0.61,0.04,0.04,0.342,0.0,0.0,0.00020176516011517886,0.00015222632812893805,0.44848047538794106
project,100,0.2,1.0,2.0,500,"[20260825, 114]",-1.14389674484319,3,8.111153775520586,8.156362789922982,0.8399522755020443,5.3573815617503735,10.440234529512077,8.111153775520586,0.0,1.0,0.84,0.0,0.43602076349338115,0.00032425871701211517,0.1425420332875509,0.0001229459500744269,0.0,1.0,0.4302040097689888,0.0006453861789969889,0.14109230077731005,0.00017148715578058448,0.9270279650333195,0.0,0.43537739874134695,0.00037268941274800455,0.14241833560470507,0.0001296649582156239,0.3751397523127714,0.906,0.43537739874134695,0.00037268941274800455,0.14241833560470507,0.0001296649582156239,0.3751397523127714,0.906,0.43510581954039745,0.0003884094120835876,0.14237661438397625,0.00015015964866918802,0.3984924390851362,0.882,0.4308866248356489,0.0005358003062976676,0.14141099005843558,0.00016524130103320634,0.8546444577650749,0.27,0.86,0.088,0.088,0.674,0.0,0.0,-0.00027157920094948176,0.0002270488448156178,0.4302040097689888
project,100,0.2,2.0,0.7,500,"[20260825, 115]",-2.7980161007021005,3,4.483341312444689,4.4799848553793,0.3971177226163525,3.1592746277411536,5.575094441727114,0.40350071812002214,0.0,1.0,0.938,0.0,0.45306374692088697,0.00037559037754839215,0.1474876956414302,0.0001503310748069642,0.0,1.0,0.45577330463183463,0.0007647596499912453,0.1478038241985019,0.00016225217668559613,0.4001353102240784,0.0,0.4530723911616054,0.0003790755828086447,0.1474779249624911,0.0001497595265369145,0.09164004971755522,0.964,0.4530723911616054,0.0003790755828086447,0.1474779249624911,0.0001497595265369145,0.09164004971755522,0.964,0.45318053768849587,0.0004067886782807528,0.14747203539703427,0.0001493860888008642,0.11928790779674117,0.95,0.45338157723702693,0.0005467961382043357,0.14749341685487163,0.00015133440142197401,0.27115859269430137,0.47,0.624,0.022,0.022,0.396,0.0,0.0,0.00010814652689044579,0.00015176020498487434,0.45306374692088697
project,100,0.2,2.0,1.0,500,"[20260825, 116]",-2.28779348968638,3,7.229353738185842,7.227563169460435,0.660526396277814,5.582396305095001,9.402842795799172,0.0,0.0,1.0,0.974,0.0,0.4241752793858892,0.0003380660588672585,0.14016372877959754,0.00012596650732766808,0.0,1.0,0.4304136681811716,0.0005875887010260629,0.1410705615348964,0.00014087989860322032,0.4457136913844543,0.0,0.4242047035377454,0.0003387425722223202,0.14015955451564122,0.00012564147389866734,0.031042514259790127,0.99,0.4242047035377454,0.0003387425722223202,0.14015955451564122,0.00012564147389866734,0.031042514259790127,0.99,0.42424354803483494,0.0003414330074362767,0.1401686913698387,0.00012550053861707058,0.04289467546865567,0.984,0.4259142272767206,0.00042180583480443454,0.14042741411225274,0.0001299179634157387,0.24839950141919265,0.698,0.05,0.0,0.0,0.012,0.0,0.0,3.884449708950621e-05,3.3111086312082504e-05,0.4241752793858892
project,100,0.2,2.0,1.25,500,"[20260825, 117]",-2.06951304393189,3,8.783858150810826,8.714181711931968,0.7876315918178162,6.53834485531059,11.216979777335057,0.5489911344256766,0.0,1.0,0.954,0.0,0.40812139483159354,0.00031470050800534597,0.13551741531371228,0.00012539547350869952,0.0,1.0,0.412619756272986,0.0006451348892471311,0.13630463532984155,0.0001570144205312149,0.5478437127741261,0.0,0.4083042624978896,0.000326605921546504,0.13556631864981616,0.00012796178742736653,0.14216460278575757,0.966,0.4083042624978896,0.000326605921546504,0.13556631864981616,0.00012796178742736653,0.14216460278575757,0.966,0.40832582574283754,0.0003232266581685953,0.13555606744954382,0.00012649666602145004,0.14890792885735385,0.974,0.4097307933337988,0.0005008514552869254,0.1358121232114596,0.00014149286722884105,0.4056845270758356,0.626,0.42,0.02,0.02,0.208,0.0,0.0,2.1563244947970907e-05,0.00011295419064943717,0.40812139483159354
project,100,0.2,2.0,1.5,500,"[20260825, 118]",-1.933992773298046,3,9.954272826344074,9.99529891755467,0.8461948942690728,7.532782214439645,12.27436159996825,2.4885682065860184,0.0,1.0,0.93,0.0,0.3978376424355577,0.00041864076671348894,0.13242186509278855,0.00016985436692694658,0.0,1.0,0.39828819166180224,0.0007128057949477378,0.13220174199516238,0.00017852646596672902,0.6370835651848314,0.0,0.39784044286876064,0.00042949736418817683,0.13238983164919188,0.00017025368675379355,0.21543657466272462,0.954,0.39784044286876064,0.00042949736418817683,0.13238983164919188,0.00017025368675379355,0.21543657466272462,0.954,0.3977825322424708,0.000423231019028354,0.13240813051291492,0.0001702456160276422,0.19549619878810753,0.952,0.39737478226074835,0.0005873006191062339,0.13220645845300283,0.00017760755285291705,0.5341855631833081,0.482,0.694,0.032,0.032,0.422,0.0,0.0,-5.791062628990817e-05,0.00010024645308171532,0.3978376424355577
project,100,0.2,2.0,2.0,500,"[20260825, 119]",-1.7793643819034308,3,11.354942081200752,11.347795577224847,0.9994529603552552,7.868141118301475,14.521388108081961,11.354942081200752,0.0,1.0,0.76,0.0,0.3811714763458266,0.0003090608024543683,0.12651809430062286,0.00014411961887518087,0.0,1.0,0.371548577772905,0.0007541023567504831,0.12378327247142965,0.00017199726567953302,0.8246821088860389,0.0,0.3794951246142613,0.0003888660839587032,0.12614002222829845,0.0001552231474051498,0.4444436434066527,0.852,0.3794951246142613,0.0003888660839587032,0.12614002222829845,0.0001552231474051498,0.4444436434066527,0.852,0.37932703523213,0.0004539531520963196,0.12604296122831143,0.0001571158616722877,0.4879552711811934,0.808,0.37268058378683666,0.0006323937121206579,0.12426471660115097,0.0001709298837359554,0.7919286048138618,0.18,0.894,0.142,0.142,0.77,0.0,0.0,-0.00016808938213137148,0.0003514637403613531,0.371548577772905
project,100,0.5,0.5,0.7,500,"[20260825, 120]",-0.5562295204540288,3,5.421923325010534,5.416875717221927,0.6905977033226952,3.535092372555004,7.963961067542277,0.4879730992509482,0.0,1.0,0.858,0.0,0.6792685476335764,0.0003355975596324725,0.24284865087093999,0.0001504358412076833,0.0,1.0,0.6821269571144283,0.0005226208628014892,0.2440359691143697,0.0002082795886498699,0.41016001693900017,0.0,0.6794697911612568,0.0003583907325183211,0.24298120080961366,0.00016209282591732264,0.18312196465583533,0.884,0.6794697911612568,0.0003583907325183211,0.24298120080961366,0.00016209282591732264,0.18312196465583533,0.884,0.6794694695540865,0.0003495249509013828,0.24298694638637441,0.0001585154080847131,0.18595607630083485,0.88,0.6797811292050483,0.0004059236681204939,0.24313363315053085,0.00017523124398790348,0.28195885446967706,0.54,0.524,0.068,0.068,0.308,0.0,0.0,-3.216071702050183e-07,0.00014211647727134136,0.6792685476335764
project,100,0.5,0.5,1.0,500,"[20260825, 121]",-0.4134940666589879,3,6.060887297151955,6.000991137193524,0.8799630477008977,4.027235664247665,8.731707824606774,0.0,0.0,1.0,0.94,0.0,0.6577050846117548,0.00030175641896265073,0.23319376633867592,0.0001389697910038487,0.0,1.0,0.6634383110580339,0.0004655577011249981,0.23526029815433638,0.00018823641633182193,0.43665712536290596,0.0,0.6579922531567308,0.00031352550021758295,0.23330846217410442,0.00014305245757853603,0.09292132287244664,0.958,0.6579922531567308,0.00031352550021758295,0.23330846217410442,0.00014305245757853603,0.09292132287244664,0.958,0.6579968923949978,0.0003141960829363938,0.23332464430071226,0.0001446064234930006,0.08434291387117303,0.972,0.6596504218402208,0.0003723452355436023,0.23391304724655915,0.00016140609543120404,0.25178892434318917,0.666,0.052,0.0,0.0,0.018,0.0,0.0,4.639238266836099e-06,0.00010479447930806516,0.6577050846117548
project,100,0.5,0.5,1.25,500,"[20260825, 122]",-0.3514573112771153,3,6.360736935630861,6.36013480012965,0.8787147864587207,4.095490193027073,8.70111359549118,0.3975460584769288,0.0,1.0,0.908,0.0,0.6426909910837116,0.00031513927043196613,0.22637650385395325,0.00015025464115727715,0.0,1.0,0.6467597538994297,0.0004976937376713609,0.22756811467481558,0.0001874642068398144,0.47787149053351613,0.0,0.6427998471862125,0.0003201246293805541,0.22640275357757644,0.00015112333015094418,0.1279606720860607,0.944,0.6427998471862125,0.0003201246293805541,0.22640275357757644,0.00015112333015094418,0.1279606720860607,0.944,0.6430078809454829,0.0003271858347447147,0.22647430258843487,0.00015248357854221457,0.1636725177475753,0.936,0.6442453765430795,0.0003927782027992002,0.22680655977090278,0.00016311235448324796,0.3482188754206858,0.62,0.428,0.042,0.042,0.162,0.0,0.0,0.00020803375927019773,0.00011616697367485549,0.6426909910837116
project,100,0.5,0.5,1.5,500,"[20260825, 123]",-0.31311678010205346,3,6.414472948918815,6.390344656679757,0.9265725045023675,3.395794591574864,9.048236238097376,1.6036182372297036,0.0,1.0,0.878,0.0,0.6302411000520544,0.0003083754556908154,0.22064191421247667,0.00015027052951548843,0.0,1.0,0.6302229718621176,0.0005082997046700954,0.22007142441833924,0.00017872622515112616,0.5292617362548727,0.0,0.6302053185207585,0.00032601112116029444,0.2205786041115918,0.00015323568735016904,0.23801267812498136,0.904,0.6302053185207585,0.00032601112116029444,0.2205786041115918,0.00015323568735016904,0.23801267812498136,0.904,0.6301041739014347,0.00031823397119625695,0.22055205419769505,0.0001523465861128403,0.21541378115945117,0.922,0.629423703628571,0.00039601071103218265,0.22003339521088264,0.0001558236884133334,0.4553129893211306,0.442,0.686,0.07,0.07,0.444,0.0,0.0,-0.00010114461932367047,0.00011026004248365111,0.6302229718621176
project,100,0.5,0.5,2.0,500,"[20260825, 124]",-0.27085934328121364,3,6.7903735223260195,6.843848926835706,0.9724625013702592,3.7788037377372428,9.90272301625856,6.7903735223260195,0.0,1.0,0.7,0.0,0.6084908122915184,0.00028695232464437436,0.21042952852628632,0.00014232295509682082,0.0,1.0,0.5937487534063971,0.0004916207406942703,0.20413838621693262,0.00016650612704165776,0.6010904797164255,0.0,0.6044932271304194,0.0004369169474298793,0.20882076840075936,0.00019142026077549187,0.4385884310022346,0.748,0.6044932271304194,0.0004369169474298793,0.20882076840075936,0.00019142026077549187,0.4385884310022346,0.748,0.6047629674354636,0.0004306242273798497,0.20893818056935395,0.0001885990587858888,0.4259308165282307,0.758,0.595541307277729,0.0004824639123034256,0.2050607187662728,0.00018501209351456116,0.6166987704143959,0.146,0.944,0.25,0.25,0.832,0.0,0.0,0.0002697403050442979,0.0003649096529508443,0.5937487534063971
project,100,0.5,1.0,0.7,500,"[20260825, 125]",-0.6528986815334421,3,12.12606808043401,12.174506981502933,1.2681002407556234,8.20207704364748,15.178753721638506,1.0913461272390612,0.0,1.0,0.862,0.0,0.63870806616314,0.00034769552804698203,0.22332241898706756,0.00013756336972709903,0.0,1.0,0.6367002976738363,0.0005457082434203718,0.2229575104486774,0.00018639923207766437,0.2483496918741601,0.0,0.6381574810247771,0.00036751118333136105,0.22321591285384276,0.00014474325232810206,0.1418529250703202,0.88,0.6381574810247771,0.00036751118333136105,0.22321591285384276,0.00014474325232810206,0.1418529250703202,0.88,0.6381328288363125,0.000361764689895433,0.2232119224718055,0.0001433324190823783,0.1413791828065428,0.88,0.6367553859329319,0.0004194182315658538,0.2228997033267538,0.00015606397981635225,0.2060095866788476,0.458,0.768,0.11,0.11,0.474,0.0,0.0,-2.4652188464657997e-05,0.0001251295982061594,0.6367002976738363
project,100,0.5,1.0,1.0,500,"[20260825, 126]",-0.5417186865624273,3,13.333848699199935,13.380261060324198,1.2945247850112214,8.891134960528133,18.09207662946675,0.0,0.0,1.0,0.962,0.0,0.5884450794383462,0.00032126648146655674,0.2026302341062966,0.0001367972795944578,0.0,1.0,0.5944375016203621,0.0005131641817014241,0.20434940907041416,0.00017050507282748134,0.30775319540752716,0.0,0.5887214183289018,0.0003315967118892267,0.2027277509222119,0.00014006967020495915,0.060801642272560165,0.972,0.5887214183289018,0.0003315967118892267,0.2027277509222119,0.00014006967020495915,0.060801642272560165,0.972,0.5886919895797091,0.0003276917165579879,0.20271119715558245,0.00013822127476093065,0.0591409903618016,0.978,0.590727141930474,0.0004116039185525451,0.20328735023288932,0.0001530095407699541,0.18925213055355264,0.67,0.048,0.0,0.0,0.014,0.0,0.0,-2.942874919252869e-05,9.161535744765426e-05,0.5884450794383462
project,100,0.5,1.0,1.25,500,"[20260825, 127]",-0.5006514993098714,3,13.625008321233928,13.48619626172141,1.3499038702689568,9.05242882163373,17.692084003263044,0.8515630200771205,0.0,1.0,0.934,0.0,0.5575369532916133,0.00033769099805157365,0.18934504368639898,0.00014640954319492086,0.0,1.0,0.5602688213395195,0.0005536766183678027,0.18972628064252137,0.00017193836591478066,0.3477156584010814,0.0,0.5575951461589275,0.00034373450561595286,0.18934468473188473,0.000147187668271945,0.09788024065689234,0.954,0.5575951461589275,0.00034373450561595286,0.18934468473188473,0.000147187668271945,0.09788024065689234,0.954,0.5575474243093247,0.0003443858455037379,0.1893094250171649,0.00014457779008941014,0.1139545093193188,0.944,0.558262186805066,0.00045823447798611934,0.18932076283815882,0.00015863657814903364,0.27426681784062845,0.496,0.538,0.026,0.026,0.32,0.0,0.0,-4.7721849602706756e-05,8.772419899018008e-05,0.5575369532916133
project,100,0.5,1.0,1.5,500,"[20260825, 128]",-0.47940359392504506,3,13.830092292975433,13.73066058788248,1.4156223451927474,10.036068429903134,17.900812225514613,3.457523073243858,0.0,1.0,0.854,0.0,0.5318577887568975,0.0002856879165945672,0.1781100851423526,0.00012781167016097012,0.0,1.0,0.5251393139279246,0.0004639243488677432,0.17533780983863886,0.00013903403049501386,0.3575745670462849,0.0,0.5307993378758914,0.00032912604758776923,0.1777328645143724,0.00013837972114381957,0.16835157874482604,0.89,0.5307993378758914,0.00032912604758776923,0.1777328645143724,0.00013837972114381957,0.16835157874482604,0.89,0.5310300584170572,0.00032024976211212963,0.1778004882060256,0.00013619579204245954,0.17582801675638868,0.906,0.5264390794874058,0.00041610270427570043,0.1760191836752178,0.0001462580894129036,0.354400410752494,0.286,0.89,0.108,0.108,0.67,0.0,0.0,0.00023072054116570607,0.0001816132512838592,0.5251393139279246
project,100,0.5,1.0,2.0,500,"[20260825, 129]",-0.46261150412711916,3,13.988162026350885,14.009886432002375,1.4203722674789365,9.566063691816236,18.267133763908177,13.988162026350885,0.0,1.0,0.582,0.0,0.49558961897069853,0.00030750448284039094,0.16191728235980668,0.00014838027794384864,0.0,1.0,0.46607666068268894,0.0006042503401556647,0.15120032346933765,0.00015184513976256018,0.5007583265098355,0.0,0.48414288342235146,0.0007110153673195653,0.15797003941048665,0.0002561209522558104,0.40360910803847316,0.604,0.48414288342235146,0.0007110153673195653,0.15797003941048665,0.0002561209522558104,0.40360910803847316,0.604,0.4844722171943257,0.0007265935171842623,0.15806590329685355,0.00026155814403465834,0.4271915743345536,0.618,0.46690145946829104,0.0005892169941869516,0.1517535312686049,0.00017426904293389663,0.5128073030613486,0.026,0.982,0.396,0.396,0.962,0.0,0.0,0.0003293337719742436,0.0007269307340489868,0.46607666068268894
project,100,0.5,2.0,0.7,500,"[20260825, 130]",-0.9726227905201128,3,20.860414428072204,20.86105108535937,1.8801097085508256,13.550439354262313,26.393376714155306,1.8774372985264989,0.0,1.0,0.828,0.0,0.5482175503712853,0.000506917756601904,0.18273085661677532,0.00013579624285193576,0.0,1.0,0.5399415360764729,0.0006623067348758575,0.1811861472323519,0.00018154869976361588,0.18887682926550597,0.0,0.5469930205824006,0.0005616927049431196,0.18251303771086377,0.00014732822662805612,0.14137344902371582,0.852,0.5469930205824006,0.0005616927049431196,0.18251303771086377,0.00014732822662805612,0.14137344902371582,0.852,0.5468997514337272,0.0005516225012212215,0.1824845368561876,0.00014599580109048182,0.13118007599932074,0.874,0.5415648972741897,0.0005949538278438496,0.1814464897438354,0.00016580853775148834,0.18218046723498768,0.306,0.898,0.134,0.134,0.66,0.0,0.0,-9.326914867349844e-05,0.0002611507852769863,0.5399415360764729
project,100,0.5,2.0,1.0,500,"[20260825, 131]",-0.9252230082542383,3,21.693868310984683,21.6317005924004,1.8427584898451224,16.77656764524613,27.475803724549007,0.0,0.0,1.0,0.984,0.0,0.458931559661798,0.0003615966037217451,0.14959577332235768,0.00011340817599982696,0.0,1.0,0.46458032573524194,0.0005601000193275926,0.15083729106615015,0.00014314650352832697,0.23403844792106715,0.0,0.45906113598541615,0.0003627635319340793,0.14962673133332555,0.00011353373865019962,0.036211377932299754,0.986,0.45906113598541615,0.0003627635319340793,0.14962673133332555,0.00011353373865019962,0.036211377932299754,0.986,0.4590911607098135,0.0003694428133139744,0.14963976677494023,0.00011585202703503658,0.03629957207525196,0.99,0.46072096388036904,0.0004529071055879344,0.1499974839796867,0.0001281021824789598,0.13558819948005194,0.698,0.052,0.0,0.0,0.016,0.0,0.0,3.0024724397362813e-05,8.071422704949405e-05,0.458931559661798
project,100,0.5,2.0,1.25,500,"[20260825, 132]",-0.9186285232061429,3,21.74678005638362,21.72469864791517,1.795684938462347,15.166833016106592,26.87792270246907,1.3591737535239763,0.0,1.0,0.936,0.0,0.40931086047073084,0.0002824198059262584,0.13032059949144006,0.00010159091842672392,0.0,1.0,0.4104718640091645,0.0005925558449049675,0.1300582601949363,0.0001268193251330308,0.28870707250948496,0.0,0.40938477794989536,0.0003043141424685331,0.13030155951596512,0.00010294609423058514,0.10141474739913035,0.962,0.40938477794989536,0.0003043141424685331,0.13030155951596512,0.00010294609423058514,0.10141474739913035,0.962,0.4093052065978384,0.00028686246753302416,0.13030420834511022,0.0001021713951653126,0.07020839851491495,0.968,0.4094884869140036,0.0004433007513003446,0.13006035910935168,0.00010811177951363322,0.24488225826060128,0.518,0.644,0.028,0.028,0.358,0.0,0.0,-7.957135205688171e-05,0.0001248162432210828,0.40931086047073084
project,100,0.5,2.0,1.5,500,"[20260825, 133]",-0.920720315453506,3,21.674333760339948,21.74922137826745,1.8057342622258867,16.391992738104694,26.28668122832234,5.418583440084987,0.0,1.0,0.814,0.0,0.3744003936452787,0.0002672501048853275,0.11650573460266207,0.0001069989197506214,0.0,1.0,0.3656546491634021,0.0007359323096105715,0.11313293888431256,0.00012777392378468053,0.385756847606059,0.0,0.37232100673667295,0.0004100453444612523,0.11584254871939027,0.00012866990595233012,0.2400857093701812,0.832,0.37232100673667295,0.0004100453444612523,0.11584254871939027,0.00012866990595233012,0.2400857093701812,0.832,0.3721193682906987,0.0003992448091450651,0.11581600867735042,0.00013010773722911797,0.22772331292129758,0.834,0.3656962081974776,0.0006020859925049966,0.11351864431915729,0.00013054325203510573,0.3800650704778753,0.156,0.858,0.156,0.156,0.772,0.0,0.0,-0.00020163844597426782,0.0003281889583862251,0.3656546491634021
project,100,0.5,2.0,2.0,500,"[20260825, 134]",-0.9294694599534736,3,21.50512804773242,21.466167113809874,1.8102074742612877,14.518499358974635,26.932999107449646,21.50512804773242,0.0,1.0,0.526,0.0,0.3290363304283904,0.00023407745370233003,0.0985068953725974,0.00012118168653685112,0.0,1.0,0.29143956492586304,0.0021165067588098337,0.0868357212111492,0.00013980808697643764,0.5243094291805934,0.0,0.3107077105091332,0.0012173025244663301,0.0932791294246194,0.0002752603303615891,0.43241254813373053,0.514,0.3107077105091332,0.0012173025244663301,0.0932791294246194,0.0002752603303615891,0.43241254813373053,0.514,0.3109552715545833,0.0012096303821874856,0.09331415862856027,0.0002713295641518259,0.4006604215166835,0.522,0.290403012224599,0.0018291044295165335,0.0870055112464363,0.00014089525984516056,0.4860914813359124,0.002,0.978,0.48,0.48,0.98,0.0,0.0,0.0002475610454500271,0.0010650314012201534,0.29143956492586304
project,200,0.05,0.5,0.7,500,"[20260825, 135]",-4.311952668984809,3,0.3109611982564248,0.31137074793365427,0.027486166473713082,0.23369327922960292,0.4032634388740155,0.02798650784307824,0.0,1.0,0.99,0.398,0.1991986806516805,0.00015913073387056068,0.04758525658287785,1.4397648617815348e-05,0.0,1.0,0.20787538866554728,0.0005301001201695232,0.0479668942760078,2.4953434225620216e-05,0.3976858281096408,0.0,0.19920207681480048,0.00015910941843448297,0.047585466771684966,1.4396868620227717e-05,0.04542414144821696,0.998,0.19920207681480048,0.00015910941843448297,0.047585466771684966,1.4396868620227717e-05,0.04542414144821696,0.998,0.1992383368476744,0.00016632400116314863,0.047586994474813064,1.4551207047490023e-05,0.03046285182941312,0.992,0.1992437559773602,0.00016051185856008347,0.047584092350898485,1.409267308174371e-05,0.23086307701103428,0.822,0.296,0.0,0.0,0.108,0.0,0.0,3.626003287389634e-05,4.180457803867607e-05,0.1991986806516805
project,200,0.05,0.5,1.0,500,"[20260825, 136]",-3.061543533844686,3,1.075906538747489,1.072989490127355,0.10335675313342066,0.734884424075618,1.4035978430558294,0.0,0.0,1.0,0.986,0.15,0.19773730276053442,0.00018203281338517805,0.047496493866172315,1.964864957232648e-05,0.0,1.0,0.19937209221087288,0.00023352622253063236,0.04755150575317885,1.931498251540515e-05,0.8346414963244687,0.0,0.19776630555323116,0.00018470869904672294,0.04749729587123818,1.972882171058617e-05,0.13274703322080378,0.99,0.19776630555323116,0.00018470869904672294,0.04749729587123818,1.972882171058617e-05,0.13274703322080378,0.99,0.19776022596341106,0.000183959155228857,0.04749676426263924,1.964613813434575e-05,0.11086132948849416,0.996,0.19783779877449667,0.00018233241074260687,0.04749973077219685,1.936432093500252e-05,0.1836203617568931,0.844,0.092,0.0,0.0,0.008,0.0,0.0,-6.079589820105924e-06,3.2511507878498196e-05,0.19773730276053442
project,200,0.05,0.5,1.25,500,"[20260825, 137]",-2.483918386274661,3,1.8977618093311643,1.889098665672368,0.17252490213069088,1.4354880124677396,2.4363647813805285,0.11861011308319777,0.0,1.0,0.988,0.036,0.19625428532520053,0.0001810347869242993,0.04735512161069168,1.4065928115025589e-05,0.0,1.0,0.19893584207767226,0.00026508335354921166,0.0475038559657736,1.8135194376411998e-05,1.1882796741357757,0.0,0.19625922594925357,0.00018104787586933994,0.047356318824296736,1.4093316606185974e-05,0.07153976992528027,0.994,0.19625922594925357,0.00018104787586933994,0.047356318824296736,1.4093316606185974e-05,0.07153976992528027,0.994,0.1962971305814508,0.00018262303481896705,0.04735607197613632,1.4058509069835321e-05,0.19275094257717243,0.994,0.19672807377660592,0.00019010368409466672,0.04739371216837658,1.5356549605375296e-05,0.5574136879649705,0.728,0.186,0.0,0.0,0.058,0.0,0.0,3.7904632197256705e-05,3.065366127812854e-05,0.19625428532520053
project,200,0.05,0.5,1.5,500,"[20260825, 138]",-2.102520055507088,3,2.713862919947952,2.7127331611677397,0.25301762621201523,2.0071257904316524,3.5712026788245526,0.678465729986988,0.0,1.0,0.982,0.038,0.19603729132092143,0.00026490297550595744,0.047337841154168864,2.048373980090936e-05,0.0,1.0,0.19881509888212923,0.0003941150300928964,0.04747089788900928,2.596995067055232e-05,1.4375967593730834,0.0,0.19606871381985444,0.0002697288648289258,0.047337147644684704,2.043334673944854e-05,0.21327162306749176,0.996,0.19606871381985444,0.0002697288648289258,0.047337147644684704,2.043334673944854e-05,0.21327162306749176,0.996,0.19608562570000812,0.0002676828049264064,0.04734199042114819,2.11826310116686e-05,0.24816856329401946,0.986,0.19650377492410445,0.00027118775727476735,0.04737894743520819,2.3129427996352065e-05,0.7351181193035045,0.702,0.328,0.0,0.0,0.108,0.0,0.0,1.6911880153656854e-05,3.568505113707336e-05,0.19603729132092143
project,200,0.05,0.5,2.0,500,"[20260825, 139]",-1.6324268561004902,3,4.244828271095485,4.2307601298886,0.41685015887629984,3.0460908899910626,5.7257556290482725,4.244828271095485,0.0,1.0,0.972,0.02,0.19341688496773585,0.00014428383345353352,0.04712350915416205,1.2849535543757934e-05,0.0,1.0,0.19532079402624936,0.00033245048709288087,0.047195390883952346,2.098006249758919e-05,1.9116857983736486,0.0,0.1934489139911671,0.000147196813902242,0.047127878082531154,1.3837391075189096e-05,0.37163046550453976,0.974,0.1934489139911671,0.000147196813902242,0.047127878082531154,1.3837391075189096e-05,0.37163046550453976,0.974,0.1934451010512769,0.0001458966960719985,0.04712671655952658,1.3214399558985007e-05,0.32007378044846757,0.988,0.19398355757148364,0.00020054722884963407,0.047159341407176515,1.8891550292271724e-05,1.3551708511166027,0.6,0.59,0.016,0.016,0.258,0.0,0.0,-3.812939890168232e-06,3.2917573618717796e-05,0.19341688496773585
project,200,0.05,1.0,0.7,500,"[20260825, 140]",-4.476604898044034,3,0.6606707545652744,0.6615410023084791,0.045783079030039836,0.5324164040902615,0.8200004784938449,0.05946036791087471,0.0,1.0,0.982,0.228,0.1961152424967096,0.00018759205064532944,0.04736622356120159,1.881666159176612e-05,0.0,1.0,0.2011756063378636,0.00044276875843965625,0.04760545163838242,2.5052503398853886e-05,0.336014644506807,0.0,0.19611843940469936,0.0001875303260364738,0.047366551690477945,1.88185837881405e-05,0.05155206765404067,0.994,0.19611843940469936,0.0001875303260364738,0.047366551690477945,1.88185837881405e-05,0.05155206765404067,0.994,0.19616005002365608,0.00018999621781538961,0.04736859344056213,1.8837575435766842e-05,0.08767346414676289,0.988,0.1961766757021031,0.00018901416080382578,0.04736536554468707,1.8351012617798595e-05,0.2389241624708154,0.708,0.422,0.002,0.002,0.204,0.0,0.0,4.1610618956726465e-05,2.770111905138179e-05,0.1961152424967096
project,200,0.05,1.0,1.0,500,"[20260825, 141]",-3.2648537122009804,3,2.2084733358282422,2.2081740258918066,0.14977788160869127,1.664239765300795,2.665761853227126,0.0,0.0,1.0,0.986,0.03,0.19187256419518678,0.00017066880790560983,0.04705896147442165,1.6406903865297436e-05,0.0,1.0,0.1949658661206473,0.000275945847846409,0.04718750977448518,1.889228269440189e-05,0.8365896894641235,0.0,0.19189823293823138,0.00017080228103533157,0.04705955185946251,1.639380934602168e-05,0.08123469758995677,0.994,0.19189823293823138,0.00017080228103533157,0.04705955185946251,1.639380934602168e-05,0.08123469758995677,0.994,0.19192255493470736,0.00017560700273350587,0.04705933841168248,1.640677487203603e-05,0.12238468987770187,0.992,0.19246960815354883,0.00018488409526690186,0.04708815523653723,1.6620261049134874e-05,0.36341734704238327,0.742,0.044,0.0,0.0,0.002,0.0,0.0,2.4321996475960394e-05,3.9252089436353956e-05,0.19187256419518678
