law,n,prev,sd_eta,b0,reps,seed,m_eta,folds,n_eff_mean,n_eff_median,n_eff_sd,n_eff_min,n_eff_max,S,one_class_share,same_penalty_CD,same_penalty_CDind,ml_nonconvergence_share,LL_A,LLse_A,BR_A,BRse_A,sdb_A,fix_share_A,LL_B,LLse_B,BR_B,BRse_B,sdb_B,fix_share_B,LL_C,LLse_C,BR_C,BRse_C,sdb_C,fix_share_C,LL_D,LLse_D,BR_D,BRse_D,sdb_D,fix_share_D,LL_Dind,LLse_Dind,BR_Dind,BRse_Dind,sdb_Dind,fix_share_Dind,LL_E,LLse_E,BR_E,BRse_E,sdb_E,fix_share_E,rep_beats_A_B,rep_beats_A_C,rep_beats_A_D,rep_beats_A_E,LL_D_minus_C,LL_D_minus_C_se,LL_Dind_minus_C,LL_Dind_minus_C_se,LL_oracle
normal,200,0.5,1.0,2.0,500,"[20260825, 174]",-0.25812333977812374,3,47.027732356966936,47.104251472767714,2.815766945044498,38.86249315504857,55.11873699443115,47.027732356966936,0.0,1.0,0.6,0.0,0.4159343858490389,0.0001251118634003113,0.13143483590653834,7.14065043393315e-05,0.0,1.0,0.36915447941389495,0.00028289246172872055,0.11874345103997483,6.992707897830455e-05,0.29157227823555676,0.0,0.3827486731277438,0.0009219762724977474,0.12250189712381088,0.0002543782898128373,0.3609517702890213,0.268,0.3827486731277438,0.0009219762724977474,0.12250189712381088,0.0002543782898128373,0.3609517702890213,0.268,0.38163210915672996,0.0009018282979913657,0.12224103296021133,0.00025290757660443414,0.3449424377609116,0.244,0.3690078380761758,0.0002656287680052126,0.11877191558677481,7.170304279368499e-05,0.28924186721794737,0.0,0.998,0.732,0.732,1.0,0.0,0.0,-0.0011165639710138734,0.0011014980085871833,0.36915447941389495
normal,200,0.5,2.0,0.7,500,"[20260825, 175]",-0.6923660444400166,3,56.070005112919326,56.044521286325036,2.846193981752777,46.887782652813456,65.35275663826516,5.04630046016274,0.0,1.0,0.758,0.0,0.47846831839813775,0.00022825159154343946,0.15436267864752615,7.870660399160245e-05,0.0,1.0,0.4586480310029884,0.00023613587031819715,0.1510582479075868,6.188041133291826e-05,0.0985228370802111,0.0,0.4730391492626819,0.00046694920855822975,0.15340319147826198,9.818483977293224e-05,0.15286955825764012,0.742,0.4730391492626819,0.00046694920855822975,0.15340319147826198,9.818483977293224e-05,0.15286955825764012,0.742,0.4731649694677568,0.0004691473864103804,0.1534542987933106,0.00010039925227328151,0.14920474267727438,0.744,0.4606302846959857,0.00032892769650383146,0.15135308196117964,6.955458744515977e-05,0.11793716496709356,0.076,0.996,0.258,0.258,0.924,0.0,0.0,0.00012582020507484947,0.00047677313898549726,0.4586480310029884
normal,200,0.5,2.0,1.0,500,"[20260825, 176]",-0.5162466795562475,3,55.548839555061974,55.52556327354325,2.977132139322611,46.7258647293956,62.75485624284614,0.0,0.0,1.0,0.976,0.0,0.3661725359138653,0.0001672411720089745,0.11823908720785228,5.3799972790690975e-05,0.0,1.0,0.36935531773229485,0.0003395066400247495,0.11875755901481228,6.516827480462886e-05,0.15066314183660262,0.0,0.3663224022662896,0.00018168384514954258,0.11826018744834903,5.433456344631225e-05,0.03321089192319333,0.984,0.3663224022662896,0.00018168384514954258,0.11826018744834903,5.433456344631225e-05,0.03321089192319333,0.984,0.3664745341771821,0.00023909224801000445,0.11828258171967501,5.644846068008008e-05,0.05060693866824825,0.988,0.36739024416942584,0.0002739457410388631,0.11844109882937762,5.995260502248973e-05,0.09665738121623707,0.716,0.056,0.002,0.002,0.02,0.0,0.0,0.00015213191089259048,0.0001846344764166029,0.3661725359138653
normal,200,0.5,2.0,1.25,500,"[20260825, 177]",-0.4259336570781149,3,55.29000734283353,55.346306643167374,2.8164906642703342,47.77802494181509,63.37804225293158,3.455625458927096,0.0,1.0,0.906,0.0,0.31758180269854547,0.00014201431920079791,0.10068938305250143,5.5663648551796616e-05,0.0,1.0,0.31529918457493605,0.00032903581504906875,0.10001485505456148,6.770280490396456e-05,0.1918647124542025,0.0,0.3174462046654246,0.00015119529903172415,0.10064107230046272,5.6398310950295926e-05,0.1067510670908903,0.934,0.3174462046654246,0.00015119529903172415,0.10064107230046272,5.6398310950295926e-05,0.1067510670908903,0.934,0.317417758819911,0.0001527567409619336,0.10063968827854723,5.6775535900028995e-05,0.10249000893322431,0.932,0.3154607368847936,0.0002648223943646007,0.10014355142447792,6.43930532395496e-05,0.19350000767268727,0.242,0.832,0.048,0.048,0.68,0.0,0.0,-2.8445845513674238e-05,5.879336758027173e-05,0.31529918457493605
normal,200,0.5,2.0,1.5,500,"[20260825, 178]",-0.3622576368137276,3,54.85355680443808,54.84385645315666,2.744458865562726,46.00580684876679,63.65204715512968,13.71338920110952,0.0,1.0,0.706,0.0,0.2877079066082439,0.00012019003556220085,0.08911631733868838,5.445140520575054e-05,0.0,1.0,0.2744232976676011,0.0004389720115790518,0.08603453086530767,6.717161229794504e-05,0.26575389983496367,0.0,0.28374117803413934,0.0003616160770330578,0.08826066697032411,8.533657302134732e-05,0.23711913538507584,0.746,0.28374117803413934,0.0003616160770330578,0.08826066697032411,8.533657302134732e-05,0.23711913538507584,0.746,0.2838707839011397,0.0003621069644506494,0.0882944181611068,8.581853936437273e-05,0.236505380780736,0.748,0.274420923725638,0.00037763334631825944,0.08614212010516392,6.75623011697386e-05,0.2671187200039156,0.014,0.958,0.25,0.25,0.958,0.0,0.0,0.00012960586700031828,0.0004013093700784559,0.2744232976676011
normal,200,0.5,2.0,2.0,500,"[20260825, 179]",-0.2771520089265439,3,54.380289997698966,54.37719662975436,3.0192870719873843,45.47574868780643,62.996071015472694,54.380289997698966,0.0,1.0,0.574,0.0,0.25466057480731,9.604466632721605e-05,0.07565263497515261,4.9162700864494006e-05,0.0,1.0,0.21535377980140258,0.0002902928529418194,0.06728999978780788,6.326540727218651e-05,0.35182573419739194,0.0,0.2286049086485652,0.0007993705242737793,0.07010262138012413,0.00017585390152489403,0.36814507183593115,0.312,0.2286049086485652,0.0007993705242737793,0.07010262138012413,0.00017585390152489403,0.36814507183593115,0.312,0.22827787689763873,0.0007912722353504109,0.07002181166514833,0.00017400085798550862,0.38524059330232235,0.302,0.21513247591698814,0.000258633443161754,0.06728469298786968,6.103048873410581e-05,0.3380998393406233,0.0,1.0,0.688,0.688,1.0,0.0,0.0,-0.0003270317509264607,0.0009198253418928541,0.21535377980140258
normal,400,0.05,0.5,0.7,500,"[20260825, 180]",-4.3258707416264475,3,1.472626123078991,1.4559686180426732,0.16719948487261785,1.0571311925940223,2.2530369474180487,0.13253635107710923,0.0,1.0,0.988,0.126,0.19730154843992898,8.098109978104912e-05,0.047403009023447094,9.751597189991982e-06,0.0,1.0,0.20057608360240659,0.000370872412301674,0.04754586730821737,1.8540204148090402e-05,0.3547463736732918,0.0,0.19731726637738212,8.723796748062535e-05,0.047402963230207346,9.743255831483556e-06,0.06879933737195847,0.996,0.19731726637738212,8.723796748062535e-05,0.047402963230207346,9.743255831483556e-06,0.06879933737195847,0.996,0.19729723654909118,8.083943739534796e-05,0.04740242781768895,9.708947444241982e-06,0.03852221129928319,0.992,0.19728851341549006,8.511719482179497e-05,0.04739219744088746,9.331250561265745e-06,0.259208736488169,0.618,0.468,0.002,0.002,0.29,0.0,0.0,-2.0029828290938856e-05,1.839096066281575e-05,0.19730154843992898
normal,400,0.05,0.5,1.0,500,"[20260825, 181]",-3.087946961997922,3,4.9444299569358074,4.9200978005703035,0.4944745599939665,3.668045070016663,6.809045452305881,0.0,0.0,1.0,0.99,0.0,0.1936671265286202,8.353826950203218e-05,0.04699570677684399,9.039310409966776e-06,0.0,1.0,0.19518099628742067,0.0001373268075343011,0.04718879989065437,1.6679911539372582e-05,0.4937621035172589,0.0,0.19367385347135285,8.35351136594769e-05,0.04699615368526209,9.035128042418718e-06,0.03155390821800085,0.994,0.19367385347135285,8.35351136594769e-05,0.04699615368526209,9.035128042418718e-06,0.03155390821800085,0.994,0.193667771448912,8.354044470185873e-05,0.046995812131297623,9.033892246265668e-06,0.012993515285717214,0.996,0.19424008809505525,0.00011210736675346565,0.04706597554096757,1.2617795068262718e-05,0.30485602422611985,0.656,0.022,0.0,0.0,0.01,0.0,0.0,-6.082022440837942e-06,4.01841567455306e-06,0.1936671265286202
normal,400,0.05,0.5,1.25,500,"[20260825, 182]",-2.522696094161743,3,8.383133585518586,8.31131608720841,0.825658625770335,6.427289658814221,10.99573416354285,0.5239458490949116,0.0,1.0,0.988,0.0,0.1906159622957471,9.386191920352218e-05,0.04663345019254153,9.519644073334852e-06,0.0,1.0,0.1915444337857257,0.00012777587393507676,0.04679559933449039,1.901220842965863e-05,0.462445921219045,0.0,0.19062412462325665,9.436667685622439e-05,0.0466370621282685,1.0142080563570301e-05,0.05155161103089537,0.994,0.19062412462325665,9.436667685622439e-05,0.0466370621282685,1.0142080563570301e-05,0.05155161103089537,0.994,0.1906182132518844,9.384239050843735e-05,0.046634289193556125,9.565436476554138e-06,0.04424474586311072,0.994,0.19087559939020132,0.00010471506070491218,0.046686264283911476,1.420060685489143e-05,0.3030253472157158,0.612,0.414,0.004,0.004,0.2,0.0,0.0,-5.911371372261054e-06,9.889111901428299e-06,0.1906159622957471
normal,400,0.05,0.5,1.5,500,"[20260825, 183]",-2.154955254404358,3,11.734923976922337,11.63293179020078,1.1839791183439166,7.881777740130335,15.608454378078953,2.9337309942305843,0.0,1.0,0.98,0.0,0.18759234610925232,8.587651936596697e-05,0.04626299277336047,1.0870725598810256e-05,0.0,1.0,0.18749460869888876,0.00013364831986414742,0.04627482654927666,2.112810635550586e-05,0.48717667130307946,0.0,0.18762204884393624,8.786567963775634e-05,0.046273607481861004,1.3027174506646749e-05,0.13999006226214147,0.986,0.18762204884393624,8.786567963775634e-05,0.046273607481861004,1.3027174506646749e-05,0.13999006226214147,0.986,0.18760235859546978,8.755992354299785e-05,0.0462678333657784,1.2770781587043654e-05,0.1108328276825411,0.988,0.18731768108024888,0.00010966115285206176,0.04623653954220778,1.7272108683714026e-05,0.4253053577760327,0.432,0.704,0.004,0.004,0.474,0.0,0.0,-1.9690248466461723e-05,1.428985006008273e-05,0.18749460869888876
normal,400,0.05,0.5,2.0,500,"[20260825, 184]",-1.7143274073490882,3,17.09179314694,17.06471143289059,1.475085162253402,12.682594690710493,22.536575756682183,17.09179314694,0.0,1.0,0.9,0.0,0.18184923389825605,8.619643007476923e-05,0.04552455497958063,1.5138621026999463e-05,0.0,1.0,0.17730478864324709,0.00012732554932005192,0.04475131908974009,2.4322094977389497e-05,0.47613534293864057,0.0,0.18157326331514426,0.00010037258859710889,0.04548071232435207,1.741842229191677e-05,0.2103780699932093,0.94,0.18157326331514426,0.00010037258859710889,0.04548071232435207,1.741842229191677e-05,0.2103780699932093,0.94,0.18163993009178664,9.705042622626944e-05,0.04548495057525965,1.720461122689788e-05,0.2046251417994549,0.95,0.17788214792418688,0.0001389956548747744,0.04485481168715616,2.5864620873091524e-05,0.5261999396028374,0.124,0.958,0.06,0.06,0.862,0.0,0.0,6.666677664239117e-05,6.190585088265491e-05,0.17730478864324709
normal,400,0.05,1.0,0.7,500,"[20260825, 185]",-4.5702985313936075,3,6.491116165770929,6.255493025362615,1.3508155622422862,3.792277552028386,13.8335512871583,0.5842004549193838,0.0,1.0,0.974,0.0,0.18990862687746296,7.487572390714524e-05,0.04672791837061699,2.363188801714347e-05,0.0,1.0,0.18895977350539528,0.00011436833404553097,0.04647764897951274,1.75917562823086e-05,0.22993526616165325,0.0,0.18987378202734373,7.595255503832095e-05,0.0467207790907125,2.3640075552411848e-05,0.055783340533179064,0.982,0.18987378202734373,7.595255503832095e-05,0.0467207790907125,2.3640075552411848e-05,0.055783340533179064,0.982,0.1898891000506844,7.574047938064707e-05,0.04672508319546681,2.3671267477746817e-05,0.04388033860860395,0.988,0.1891268606220516,9.292047239653026e-05,0.04653650769031605,1.895283694177048e-05,0.21322587065703008,0.392,0.814,0.018,0.018,0.546,0.0,0.0,1.5318023340706644e-05,1.407996334019598e-05,0.18895977350539528
normal,400,0.05,1.0,1.0,500,"[20260825, 186]",-3.4286548146981763,3,18.45644747846002,18.183755770449533,3.0194220925965034,11.325228343200443,29.41518350582617,0.0,0.0,1.0,0.992,0.0,0.17587924207822805,8.27257992435051e-05,0.04449448243762417,1.4929460874111116e-05,0.0,1.0,0.17732411748759577,0.0001399926500824417,0.044784414283490365,2.772290501253593e-05,0.2478993913944645,0.0,0.1758867601795008,8.307957348993875e-05,0.044495057319456945,1.4943512280004223e-05,0.016688247415845837,0.998,0.1758867601795008,8.307957348993875e-05,0.044495057319456945,1.4943512280004223e-05,0.016688247415845837,0.998,0.17588803167685158,8.303158053385708e-05,0.044496559956360884,1.5043533890903597e-05,0.019900781178094247,0.994,0.1764008834055154,0.00011345821546612756,0.04460319412056428,2.1387553131495695e-05,0.14902791098720203,0.71,0.06,0.0,0.0,0.002,0.0,0.0,1.2714973507559347e-06,9.664910220324424e-06,0.17587924207822805
normal,400,0.05,1.0,1.25,500,"[20260825, 187]",-2.93543695923504,3,27.97790164155824,27.706829754092183,3.8521016233418024,16.382659700052756,41.260166096465994,1.74861885259739,0.0,1.0,0.982,0.0,0.1653971531896284,7.740216364391721e-05,0.04261200689523843,1.8394259980080565e-05,0.0,1.0,0.1655849762241924,0.00013724899851650594,0.04264455700153767,3.0426159118859686e-05,0.2654064325668121,0.0,0.16538661539546734,7.770671485421898e-05,0.042612282643092275,1.8412457736629652e-05,0.03979827029137573,0.988,0.16538661539546734,7.770671485421898e-05,0.042612282643092275,1.8412457736629652e-05,0.03979827029137573,0.988,0.1654152626812133,7.931789774525937e-05,0.0426219271080206,1.9341245133492342e-05,0.05611529826411936,0.99,0.16529043711271652,0.00010475263319501961,0.04259633258608145,2.4121461664967294e-05,0.21879230117723628,0.454,0.658,0.012,0.012,0.418,0.0,0.0,2.8647285745940664e-05,1.6851834108301548e-05,0.1653971531896284
normal,400,0.05,1.0,1.5,500,"[20260825, 188]",-2.6303738883853205,3,35.41747903713226,35.06395511973027,4.497322263110393,21.61143582205355,49.94183244514491,8.854369759283065,0.0,1.0,0.9,0.0,0.1563974095942835,8.091745532427985e-05,0.040855016104078,2.850229158183679e-05,0.0,1.0,0.1530774190485713,0.00015150286989320608,0.04002952681159664,3.301812077300727e-05,0.28918484021270835,0.0,0.1560781078542604,9.774229871417673e-05,0.0407778825254494,3.074223545111441e-05,0.14926648336631942,0.922,0.1560781078542604,9.774229871417673e-05,0.0407778825254494,3.074223545111441e-05,0.14926648336631942,0.922,0.15617057298342746,9.896735158065301e-05,0.04078915958388752,3.0457943872415685e-05,0.13268808223156994,0.944,0.1534056423354598,0.00013894223449993867,0.04013476948599235,3.3621141114954705e-05,0.3030414184099947,0.14,0.928,0.076,0.076,0.834,0.0,0.0,9.246512916709537e-05,7.300026807664014e-05,0.1530774190485713
normal,400,0.05,1.0,2.0,500,"[20260825, 189]",-2.2867119154145863,3,45.3976071639826,44.99191378588462,4.50095514634941,34.69286665760933,59.998182921268985,45.3976071639826,0.0,1.0,0.662,0.0,0.14291182554207313,9.192661607281782e-05,0.03815521120383095,4.8302492144905963e-05,0.0,1.0,0.12892679643268118,0.00019002241097715322,0.03445489269787917,3.323665235329757e-05,0.3632240469913561,0.0,0.13850523733821216,0.00030212415574452114,0.03706392233424107,8.716267758461014e-05,0.36786794986947463,0.68,0.13850523733821216,0.00030212415574452114,0.03706392233424107,8.716267758461014e-05,0.36786794986947463,0.68,0.13867668140012385,0.0003000614246656727,0.037081437736633374,8.623204415649169e-05,0.3832380476382533,0.69,0.1290315512737821,0.000180479995474514,0.03453813573998193,3.8250780463084976e-05,0.36784698012968803,0.01,0.99,0.32,0.32,0.984,0.0,0.0,0.00017144406191165596,0.0003312349086371692,0.12892679643268118
normal,400,0.05,2.0,0.7,500,"[20260825, 190]",-5.473343871696933,3,23.66839343846385,23.54470283209443,5.13892714696014,10.311845206772674,39.41219000704473,2.130155409461747,0.0,1.0,0.896,0.0,0.16341805319723687,0.00010057814335579586,0.04179451859482057,3.941822807565493e-05,0.0,1.0,0.15816639747052164,0.0001550060349910195,0.04108952184871436,2.9402341704768062e-05,0.14678490827988058,0.0,0.16295264134179127,0.0001255409685112998,0.04174896380096776,4.029849068400795e-05,0.10286788634223988,0.924,0.16295264134179127,0.0001255409685112998,0.04174896380096776,4.029849068400795e-05,0.10286788634223988,0.924,0.1628407887358489,0.00012386201899649722,0.04171462093223497,3.854021805742706e-05,0.11415975523742303,0.908,0.15874741119684113,0.00014594035392562966,0.041167801778379955,3.089711358892895e-05,0.15385933139944907,0.146,0.942,0.076,0.076,0.836,0.0,0.0,-0.00011185260594238039,9.571097953602036e-05,0.15816639747052164
normal,400,0.05,2.0,1.0,500,"[20260825, 191]",-4.573423830829173,3,40.36340149287513,40.256830136066824,5.738104380609682,24.429317995871852,61.805364178945325,0.0,0.0,1.0,0.986,0.0,0.12711656625202625,7.610206105012792e-05,0.034195634296224055,2.01978170506371e-05,0.0,1.0,0.12874396312912723,0.00016277090136917162,0.03441787208286678,2.93094339051394e-05,0.17891094620403591,0.0,0.12716002393241463,7.921466772702504e-05,0.034202297413750686,2.061894827105282e-05,0.02876222320274488,0.992,0.12716002393241463,7.921466772702504e-05,0.034202297413750686,2.061894827105282e-05,0.02876222320274488,0.992,0.12713915578737237,7.863725850406975e-05,0.034196874188903804,2.0121230371157222e-05,0.02140856141343789,0.994,0.12767502741133652,0.00011875247062740446,0.034264430929385976,2.3234283725302528e-05,0.1079462543177307,0.71,0.062,0.0,0.0,0.014,0.0,0.0,-2.0868145042253982e-05,2.7310977314400938e-05,0.12711656625202625
normal,400,0.05,2.0,1.25,500,"[20260825, 192]",-4.212240843450699,3,48.910982792335815,48.56459431401323,6.36505059454814,30.93321037049113,68.73780389910812,3.0569364245209885,0.0,1.0,0.942,0.0,0.10913077187249311,0.00010074086817121534,0.0297053332313516,3.5754384047420076e-05,0.0,1.0,0.10859234460508722,0.0002181030662761067,0.02947823751500296,3.226258066089508e-05,0.2304798206757368,0.0,0.10913546192100984,0.00011024710338987751,0.029693622855796575,3.4989207042974555e-05,0.09032612297213889,0.966,0.10913546192100984,0.00011024710338987751,0.029693622855796575,3.4989207042974555e-05,0.09032612297213889,0.966,0.10910146683062763,0.00010559905488146365,0.029690880172838788,3.508131707075109e-05,0.0823544265125162,0.962,0.10855956070941644,0.00017291197934061106,0.02954172705033425,3.2347665086196234e-05,0.2156569438641975,0.326,0.784,0.022,0.022,0.592,0.0,0.0,-3.3995090382208745e-05,3.5003944207031345e-05,0.10859234460508722
normal,400,0.05,2.0,1.5,500,"[20260825, 193]",-3.996928064001466,3,54.14273132247137,54.07349686144817,5.842391032297011,36.49650754636696,72.53830078279245,13.535682830617842,0.0,1.0,0.828,0.0,0.09751141745666646,6.183253853783745e-05,0.02656942217062838,3.894809057505187e-05,0.0,1.0,0.09245461870922786,0.00019475407837622513,0.025403251753426778,3.133737297676601e-05,0.285570047890312,0.0,0.09674213963574929,0.00012211613814707475,0.02641917869428256,4.258126843316644e-05,0.19968388192455477,0.864,0.09674213963574929,0.00012211613814707475,0.02641917869428256,4.258126843316644e-05,0.19968388192455477,0.864,0.09660096594267081,0.00012117089762626896,0.02639189052118668,4.3108140420723756e-05,0.1718199719768527,0.858,0.09261547282707826,0.0001611238294805588,0.025504910308996542,3.358319443739589e-05,0.2842803432339882,0.036,0.944,0.132,0.132,0.934,0.0,0.0,-0.00014117369307846764,0.00012848133197856484,0.09245461870922786
normal,400,0.05,2.0,2.0,500,"[20260825, 194]",-3.7595591506239066,3,60.51644665609888,60.63990083186518,5.985066965569679,42.3858909517993,76.81857300158718,60.51644665609888,0.0,1.0,0.56,0.0,0.085290844314473,6.328691439242012e-05,0.02296515127412986,5.6596028106408305e-05,0.0,1.0,0.07113106228583234,0.00030968525360852906,0.01972111292840896,3.4019865934029174e-05,0.554585563604617,0.0,0.0770671913009804,0.0003397950701464997,0.02124101995720682,8.696511955412038e-05,0.4458050040273008,0.434,0.0770671913009804,0.0003397950701464997,0.02124101995720682,8.696511955412038e-05,0.4458050040273008,0.434,0.07678321081546756,0.00033249524348664267,0.02114971698015416,8.202485065681036e-05,0.4395687748343764,0.416,0.07065318450044947,0.00023319926277381718,0.01972854264167342,3.442596793711812e-05,0.4984368762625374,0.0,0.966,0.564,0.564,0.98,0.0,0.0,-0.000283980485512856,0.0003521845639559165,0.07113106228583234
normal,400,0.2,0.5,0.7,500,"[20260825, 195]",-2.209673061709373,3,11.210873866357211,11.246332135531304,1.1328299411697365,7.9360226089307,14.78840016435995,1.0089786479721492,0.0,1.0,0.958,0.0,0.4918455891021101,8.396039079787303e-05,0.15720121262891518,3.094547282246292e-05,0.0,1.0,0.49093645219401866,0.00011143705147965413,0.15691247651762805,3.75043831334689e-05,0.23031611851895828,0.0,0.4918104248534406,8.534155915042119e-05,0.15719115791895724,3.130695910690877e-05,0.06961312747073901,0.976,0.4918104248534406,8.534155915042119e-05,0.15719115791895724,3.130695910690877e-05,0.06961312747073901,0.976,0.49181679044245674,8.544076399691327e-05,0.1571894301293943,3.106624443464275e-05,0.05716536133175581,0.982,0.49101229387060064,9.819693731198308e-05,0.15694200763697683,3.4341865196729373e-05,0.21233194308490086,0.37,0.79,0.022,0.022,0.566,0.0,0.0,6.365589016152806e-06,1.702059461644523e-05,0.49093645219401866
normal,400,0.2,0.5,1.0,500,"[20260825, 196]",-1.5938999129583271,3,18.978043658501313,18.883933256611886,1.717549110230144,14.306442900912515,24.29581107940649,0.0,0.0,1.0,0.992,0.0,0.4777247341369261,8.832032212475444e-05,0.15247061076344579,2.9257144538709812e-05,0.0,1.0,0.4790542401522628,0.00012366900435341368,0.15288114655434656,3.980412762542744e-05,0.23505987627910765,0.0,0.47774012335348404,8.909013879506826e-05,0.15247615531951678,2.9587403557450047e-05,0.025523338456012006,0.996,0.47774012335348404,8.909013879506826e-05,0.15247615531951678,2.9587403557450047e-05,0.025523338456012006,0.996,0.4777314649485865,8.838473635563912e-05,0.1524721101167712,2.924988291160642e-05,0.016817191458117418,0.996,0.4781736705820703,0.00010541861217865302,0.15260617056909667,3.420462589472186e-05,0.1364081351500535,0.672,0.03,0.0,0.0,0.006,0.0,0.0,-8.65840489751113e-06,1.4254431025897741e-05,0.4777247341369261
normal,400,0.2,0.5,1.25,500,"[20260825, 197]",-1.3151834292549882,3,23.6778240376753,23.654674175988507,1.891748202537143,18.494097623943063,29.8192041776847,1.4798640023547063,0.0,1.0,0.982,0.0,0.46635890912513434,9.0462221239575e-05,0.14854473108202457,3.3020024658919504e-05,0.0,1.0,0.4662872652850482,0.00012776087450209935,0.14847668954647628,4.281104483931489e-05,0.24037403313813815,0.0,0.46635928648192077,9.062084036722711e-05,0.1485426044833242,3.306147453263464e-05,0.05827232265692026,0.986,0.46635928648192077,9.062084036722711e-05,0.1485426044833242,3.306147453263464e-05,0.05827232265692026,0.986,0.466357009543895,9.048602219763968e-05,0.1485431063175917,3.3062999776064965e-05,0.05069149360426014,0.988,0.4661253917052314,0.00010718641931219052,0.14844563621764587,3.729488080674505e-05,0.2049999231465385,0.418,0.71,0.008,0.008,0.474,0.0,0.0,-2.276938025903008e-06,4.88320965051163e-06,0.4662872652850482
normal,400,0.2,0.5,1.5,500,"[20260825, 198]",-1.1350484931431324,3,26.87277544451756,26.671466803098788,2.085699545488124,21.745380192052334,35.67139032407171,6.71819386112939,0.0,1.0,0.904,0.0,0.4557905449041759,8.162308236370542e-05,0.14481541408709944,3.464063459728807e-05,0.0,1.0,0.45156342139231564,0.00011558448095505606,0.14332987233578032,3.825899530974235e-05,0.24545481327597582,0.0,0.4554274499670861,9.91131110076666e-05,0.14469360658379277,3.926349935237121e-05,0.13536472856302936,0.93,0.4554274499670861,9.91131110076666e-05,0.14469360658379277,3.926349935237121e-05,0.13536472856302936,0.93,0.4555045591760893,9.580798383016459e-05,0.144731800465542,3.849349201701118e-05,0.11851404628242035,0.946,0.45207346748609917,0.00012369980892722735,0.14352483370964034,4.266706584598869e-05,0.2676850030682295,0.138,0.96,0.07,0.07,0.852,0.0,0.0,7.710920900318352e-05,7.21026868175635e-05,0.45156342139231564
normal,400,0.2,0.5,2.0,500,"[20260825, 199]",-0.9200381244090019,3,31.063841826647412,31.023544010283377,2.2603604546749883,25.09974411771859,37.86260768425516,31.063841826647412,0.0,1.0,0.564,0.0,0.43721691387694,7.214336718412022e-05,0.13806364270049545,4.444356415121754e-05,0.0,1.0,0.4182694946211609,0.0001071519022479224,0.13163516812672937,3.365124667533504e-05,0.25370604753091197,0.0,0.43104069651149723,0.00039174650050996144,0.13599418269022512,0.00013767989787180307,0.35662906090987573,0.66,0.43104069651149723,0.00039174650050996144,0.13599418269022512,0.00013767989787180307,0.35662906090987573,0.66,0.4299753156928425,0.00040634455263320943,0.1356208416655658,0.0001424995154658241,0.365197835678591,0.602,0.41844903163131786,0.00011616623754267013,0.13171189707654615,3.915856219631984e-05,0.26662827770450537,0.0,1.0,0.34,0.34,1.0,0.0,0.0,-0.0010653808186547513,0.0005052461670476435,0.4182694946211609
normal,400,0.2,1.0,0.7,500,"[20260825, 200]",-2.397425653558516,3,42.40924520518052,42.547934459851646,4.799789007926385,29.495936333469757,56.077048090966265,3.8168320684662476,0.0,1.0,0.864,0.0,0.4642098493299401,8.834969399913465e-05,0.14703492196145448,3.63282733705368e-05,0.0,1.0,0.4575663320112332,0.00012233603072071486,0.14541749729178186,4.005874776425838e-05,0.12381767575827927,0.0,0.46338285353402364,0.0001322306816955568,0.14682890961028114,4.2162660438449006e-05,0.12925129732058438,0.878,0.46338285353402364,0.0001322306816955568,0.14682890961028114,4.2162660438449006e-05,0.12925129732058438,0.878,0.4636133555807482,0.00012531429231982144,0.14688777393891483,4.174763960465181e-05,0.1119118349833896,0.914,0.458274581729739,0.0001381177668594559,0.14557873825358877,4.2301147240168314e-05,0.1407089368530788,0.088,0.98,0.122,0.122,0.906,0.0,0.0,0.00023050204672450648,0.00012068805523941658,0.4575663320112332
normal,400,0.2,1.0,1.0,500,"[20260825, 201]",-1.8400762488180038,3,60.12343300913211,60.3504968531136,4.8734928049184525,44.995728348489074,74.93454499867727,0.0,0.0,1.0,0.996,0.0,0.4171347313356677,8.83603272750743e-05,0.13135690621500726,3.1936585143722335e-05,0.0,1.0,0.4184574557079761,0.00012798811991485083,0.13168195410009048,4.0603883922490565e-05,0.1310841062208744,0.0,0.41715531719345084,9.364650336925748e-05,0.13136281789131238,3.33569518357586e-05,0.015204315020469558,0.998,0.41715531719345084,9.364650336925748e-05,0.13136281789131238,3.33569518357586e-05,0.015204315020469558,0.998,0.4171394976109966,8.863171659371262e-05,0.1313573927522558,3.19554690244303e-05,0.00804622796895383,0.998,0.4176003431007817,0.00010835447474812535,0.13147365364817012,3.64392281001557e-05,0.07758098017561459,0.702,0.03,0.0,0.0,0.008,0.0,0.0,-1.5819582454220216e-05,2.113972987436309e-05,0.4171347313356677
